gene,Node,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
SNRPE,N2347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNX3,N2348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNX9,N2349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOAT1,N2350,0.0,0.0,0.0,0.0,0.00032601232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6511148e-05,0.0
SOD2,N2351,0.0,0.0,0.0,2.412713e-05,0.0,0.0,0.0,0.0,2.0147469e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8161312e-05,0.0,0.0,0.0,1.0823894e-05,0.0,0.0,0.0
SORBS1,N2352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOX17,N2353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOX4,N2354,0.0,0.0,0.0,1.6932315e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP100,N2355,0.0,-3.6831654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9139148e-05,0.0,0.0,0.0,0.0,0.0
SPAM1,N2356,0.0,0.0,0.047050357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003014502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPTA1,N2357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPTAN1,N2358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPTBN2,N2359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPTLC1,N2360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPTLC3,N2361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SQLE,N2362,0.0,0.0,0.0,0.0,0.0,-1.6167087e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5414236e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRGAP2,N2363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRGAP3,N2364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRP19,N2365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28728e-08,0.0,0.0,0.0,0.0,0.0,0.0,7.973762e-09,0.0,0.0,0.0,1.36278615e-08
SRP9,N2366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3989928e-07,0.0,0.0,0.0,0.0,-1.0634951e-07,0.0
SRRM1,N2367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSBP1,N2368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSR1,N2369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSR2,N2370,0.0,0.0,0.0,0.0,2.4307235e-07,0.0,0.0,0.0,5.967986e-07,0.0,0.0,8.249313e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.5581373e-07,7.313221e-07,0.0,0.0,0.0,7.5532097e-07,0.0
ST14,N2371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST3GAL1,N2372,0.0,0.0,0.0,0.0,0.0,-0.00016616956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005244422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST3GAL4,N2373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST6GAL2,N2374,-3.853015e-05,0.0,-0.025216253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST6GALNAC4,N2375,0.0,0.0,0.0,0.0,0.0,-2.922567e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2266282e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST6GALNAC6,N2376,-7.3593156e-07,0.0,0.0,-3.8038986e-06,-7.881546e-06,-1.1306764e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.553964e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAG3,N2377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAM,N2378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAR,N2379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.703568e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAT4,N2380,0.0,0.0,0.0014792338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023850277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEAP1,N2381,-1.5608917e-06,0.0,-1.9093786e-06,0.0,0.0,0.0,0.0,-1.546644e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6355089e-06,0.0,0.0,-1.7575296e-06,0.0,0.0,0.0,0.0
STEAP2,N2382,4.6171455e-05,0.0,0.0039648227,0.0,0.0,0.0,0.0,0.0015424688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030567232,0.0,0.0,0.00060497574,0.0,0.0,0.0,0.0
STK3,N2383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STX11,N2384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8194531e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STX17,N2385,0.0,0.0,0.0,0.0,0.0,-0.00010331174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01079248,0.0,0.0,3.8322593e-08,0.0,0.0,0.0,1.4174682e-07
STX1A,N2386,1.6598984e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.01415101,0.0,0.0,0.0,0.0,0.0,0.00032717388,0.0,0.0,0.0,-0.020077651,0.0,0.0,1.9966757e-05,5.074001e-05,0.0,0.00025668822,0.0
STX6,N2387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2796856e-11,0.0
STX7,N2388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00034069578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STX8,N2389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9346228e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STXBP1,N2390,0.0,0.0,0.0,0.0,1.6886335e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3501557e-05
SUFU,N2391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SULT1E1,N2392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.389212e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59991e-07,0.0,0.0,0.0,0.0
SUMO4,N2393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9709054e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.927717e-05,0.0,0.0,0.0,4.7711387e-06,0.0,0.0,0.0
SUPT3H,N2394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2950295e-05,0.0
SUV39H2,N2395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SV2A,N2396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SV2B,N2397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8207194e-07,0.0,0.0,0.0
SV2C,N2398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYK,N2399,-0.00015872589,0.0,0.0,0.00074071577,-0.00090725464,-0.00026247275,0.00030429784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013526721,0.0,0.0,0.0012239186,-7.3427254e-05,0.0,0.0,0.002495213
SYNGAP1,N2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNJ1,N2401,0.0,-0.00024248593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNJ2,N2402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.710611e-06,7.68725e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87794e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYT1,N2403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAAR1,N2404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAAR2,N2405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAAR5,N2406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAAR6,N2407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAAR8,N2408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAAR9,N2409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAC1,N2410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5686673e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2553214e-06,0.0,0.0,0.0,0.0
TACR2,N2411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TACR3,N2412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAF1,N2413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAF11,N2414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7705037e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAF15,N2415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAF1L,N2416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAF2,N2417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAF3,N2418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAF5,N2419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAF5L,N2420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAF6,N2421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAF7,N2422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAOK2,N2423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAP1,N2424,0.0,0.0,3.1431504e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5592414e-05,0.0,0.0,0.0
TAP2,N2425,0.0,-0.00094718346,0.0009990771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049962513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAPBP,N2426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAS2R16,N2427,1.4519976e-05,0.0,6.330281e-05,0.0,0.0,0.0,0.0,0.000178529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001454019,0.0,0.0,4.9291044e-05,8.433334e-05,0.0,0.0,0.0
TAS2R3,N2428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010216756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006006478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAS2R38,N2429,-6.492402e-06,0.0,-2.8304956e-05,0.0,0.0,0.0,0.0,-0.00011075538,0.0,0.0,0.0,0.0,0.0,-6.5159743e-06,0.0,0.0,0.0,-7.8322875e-05,-4.139835e-06,0.0,0.0,0.0,0.0,0.0,-2.4813815e-05
TAS2R39,N2430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012605181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065364726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAS2R4,N2431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004366962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024559954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAS2R40,N2432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021126095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012420121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAS2R41,N2433,2.9161489e-05,0.0,0.00012713546,0.0,0.0,0.0,0.0,0.00035855238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029202085,0.0,0.0,0.0,0.0,0.0,0.0,0.00011145456
TAS2R5,N2434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00058686116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034501846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAS2R60,N2435,1.0771037e-05,0.0,4.695854e-05,0.0,0.0,0.0,0.0,2.0474536e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3081676e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.116666e-05
TAT,N2436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAX1BP1,N2437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBC1D7,N2438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBP,N2439,0.0,4.9830356e-05,0.0,5.249928e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0845145e-05,0.0,0.0,0.0,2.9016852e-05,0.0,0.0,0.0
TBPL1,N2440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008118263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018132913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBXAS1,N2441,3.221712e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.898951e-06
TCF7,N2442,0.0,0.0,0.0,0.0,0.00028844745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035777665,0.0,0.0,0.0,0.0,0.0,0.0,0.0018616889,3.64193e-05,0.0,0.0,0.0029822793
TCF7L2,N2443,-0.00017983338,0.0,0.0,-0.0005194372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005905726,0.0,0.0,0.0,-0.00073818443,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016560357
TCN2,N2444,-9.808563e-05,-0.00026098246,0.0,0.0,0.0,-8.820839e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007594479,0.0,0.0,0.0,0.0,0.0,0.0,-0.002563203
TCOF1,N2445,0.0,-2.1293772e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1342981e-05,0.0
TDO2,N2446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEC,N2447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEK,N2448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TERT,N2449,0.0,0.0,0.0,0.0,5.3253567e-05,0.0,0.0,0.0,5.2716707e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00074578065,8.289767e-06,0.0,0.0,-2.969076e-05
TFAM,N2450,0.0,8.9408434e-07,0.0,1.3402972e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0580526e-06,0.0,4.3673544e-06,0.0,0.0,0.0,8.3484116e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG,N2451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7921345e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGFB2,N2452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00055191055,0.0,0.0,0.0,0.0,0.0,0.0
TGFBR1,N2453,-0.00013412884,0.0,0.0,-0.00033105604,-0.0050333426,3.878415e-05,-0.00012956593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015202648,0.0,0.0,-0.00035834842,0.0,0.0,0.0,-0.0005565796
THBS1,N2454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THBS2,N2455,0.0,0.0,0.0,0.00043703348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00064432604,0.0,0.0012155445,0.0,0.0,0.0,0.0,0.0
THBS3,N2456,0.0,0.0,0.0,0.0,0.002423908,0.0,0.0,0.0,0.0022345458,0.0,0.0,0.0045552673,0.0,0.0,0.0,0.0,0.0,0.0,0.0032364686,0.0070996345,0.0,0.0,0.0,0.001494562,0.0
THBS4,N2457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THEM4,N2458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.972521e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THEM5,N2459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THRB,N2460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THY1,N2461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.578772e-06,0.0,0.0,0.0,0.0,0.0,0.0
TIAM1,N2462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIMP3,N2463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIRAP,N2464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TJP1,N2465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TJP2,N2466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
